[12/03/2017][10:16:45]  -system sys,start server 
[12/03/2017][10:21:38]  CYBER etc,applybonus name:BestMaster bonustype:1 special1 
[12/03/2017][10:21:38]  CYBER etc,applybonus name:BestMaster bonustype:1 special1 
[12/03/2017][10:21:39]  CYBER etc,applybonus name:BestMaster bonustype:1 special1 
[12/03/2017][10:21:39]  CYBER etc,applybonus name:BestMaster bonustype:1 special1 
[12/03/2017][10:21:39]  CYBER etc,applybonus name:BestMaster bonustype:1 special1 
[12/03/2017][10:21:39]  CYBER etc,applybonus name:BestMaster bonustype:1 special1 
[12/03/2017][10:21:45]  -system err,No empty mobgrid(1): 5832 3426 1432 
[12/03/2017][10:21:45] IP: 192.168.1.110 CYBER adm +nobuff 
[12/03/2017][10:21:57]  -system err,No empty mobgrid(1): 5841 3425 1460 
[12/03/2017][10:22:19] IP: 192.168.1.110 CYBER clo,fd 11-0 
[12/03/2017][10:22:25] IP: 192.168.1.110 ADMIN CNFAccountLogin Mac: 548874019.-1988211760.-2140267060.-1976229099 
[12/03/2017][10:22:37] IP: 192.168.1.110 ADMIN sta,Login char:EOQe exp:4000000000 level:1010 conn:1 money:114036297, store:0 
[12/03/2017][10:22:38]  ADMIN etc,changecity city:1 X:2504 Y:1715 
[12/03/2017][10:23:02] IP: 192.168.1.110 ADMIN sta,Login char:Douglas1 exp:4000000158 level:1010 conn:1 money:1731350955, store:0 
[12/03/2017][10:23:03]  ADMIN etc,changecity city:0 X:2093 Y:2097 
[12/03/2017][10:23:21]  -system err,No empty mobgrid(1): 5841 3424 1460 
[12/03/2017][10:23:33]  -system err,No empty mobgrid(1): 5841 3426 1459 
[12/03/2017][10:23:45]  -system err,No empty mobgrid(1): 5841 3425 1459 
[12/03/2017][10:23:50] IP: 192.168.1.110 ADMIN clo,fd 22-2 
[12/03/2017][10:23:50] IP: 192.168.1.110 ADMIN etc,charlogout conn:1 name:Douglas1 
[12/03/2017][10:23:57]  -system err,No empty mobgrid(1): 2745 1710 1826 
[12/03/2017][10:23:57] IP: 192.168.1.110 CYBER CNFAccountLogin Mac: 548874019.-1988211760.-2140267060.-1976229099 
[12/03/2017][10:24:00]  -system etc,nightmare_mystic clear -10:24 
[12/03/2017][10:24:10] IP: 192.168.1.110 CYBER etc,createchar name:TransKinght 1 13 
[12/03/2017][10:24:14] IP: 192.168.1.110 CYBER sta,Login char:TransKinght exp:0 level:0 conn:1 money:2000000000, store:0 
[12/03/2017][10:24:16] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:TransKinght target:2375 name:Porco dam:27 x:2113 y:2044 
[12/03/2017][10:24:17] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:TransKinght target:2375 name:Porco dam:29 x:2113 y:2044 
[12/03/2017][10:24:20]  CYBER etc,changecity city:0 X:2113 Y:2057 
[12/03/2017][10:24:33]  -system err,No empty mobgrid(1): 5841 3425 1460 
[12/03/2017][10:28:09]  -system err,No empty mobgrid(1): 5791 3358 1426 
[12/03/2017][10:28:45]  -system err,No empty mobgrid(1): 5832 3426 1432 
[12/03/2017][10:29:00]  -system etc,nightmare_arcan clear -10:29 
[12/03/2017][10:30:21]  -system err,No empty mobgrid(1): 5841 3426 1459 
[12/03/2017][10:30:33]  -system err,No empty mobgrid(1): 5841 3425 1460 
[12/03/2017][10:30:45]  -system err,No empty mobgrid(1): 5841 3426 1460 
[12/03/2017][10:31:33]  -system err,No empty mobgrid(1): 5841 3425 1460 
[12/03/2017][10:32:03]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:03]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:03]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:03]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:03]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:03]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:03]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:03]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:03]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:04]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:04]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:04]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:04]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:04]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:04]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:04]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:04]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:04]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:05]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:05]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:05]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:05]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:05]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:05]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:05]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:05]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:05]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:06]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:06]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:06]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:06]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:06]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:06]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:06]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:06]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:06]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:07]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:07]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:07]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:07]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:07]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:07]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:07]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:07]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:07]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:08]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:08]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:08]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:08]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:08]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:08]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:08]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:08]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:08]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:09]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:09]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:09]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:09]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:09]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:09]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:09]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:09]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:09]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:10]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:10]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:10]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:10]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:10]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:10]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:10]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:10]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:10]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:11]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:11]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:11]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:11]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:11]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:11]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:11]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:11]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:11]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:12]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:12]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:12]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:12]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:12]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:12]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:12]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:12]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:12]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:13]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:13]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:13]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:13]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:13]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:13]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:13]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:13]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:13]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:14]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:14]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:14]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:14]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:14]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:14]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:14]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:14]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:14]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:15]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:15]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:15]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:15]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:15]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:15]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:15]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:15]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:15]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:16]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:16]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:16]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:16]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:16]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:16]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:16]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:16]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:16]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:17]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:17]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:17]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:17]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:17]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:17]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:17]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:17]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:17]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:18]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:18]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:18]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:18]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:18]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:18]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:18]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:18]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:18]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:19]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:19]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:19]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:19]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:19]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:19]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:19]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:19]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:19]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:20]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:20]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:20]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:20]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:20]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:20]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:20]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:20]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:20]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:21]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:21]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:21]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:21]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:21]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:21]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:21]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:21]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:21]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:22]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:22]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:22]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:22]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:22]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:22]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:22]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:22]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:22]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:23]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:23]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:23]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:23]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:23]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:23]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:23]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:23]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:23]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:24]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:24]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:24]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:24]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:24]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:24]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:24]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:24]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:24]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:25]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:25]  CYBER etc,applybonus name:TransKinght bonustype:1 special3 
[12/03/2017][10:32:29]  CYBER etc,applybonus name:TransKinght bonustype:2 skillpos:16 
[12/03/2017][10:32:31]  CYBER etc,applybonus name:TransKinght bonustype:2 skillpos:22 
[12/03/2017][10:32:31]  CYBER etc,applybonus name:TransKinght bonustype:2 skillpos:18 
[12/03/2017][10:32:32]  CYBER etc,applybonus name:TransKinght bonustype:2 skillpos:19 
[12/03/2017][10:32:33]  CYBER etc,applybonus name:TransKinght bonustype:2 skillpos:17 
[12/03/2017][10:32:33]  CYBER etc,applybonus name:TransKinght bonustype:2 skillpos:21 
[12/03/2017][10:32:34]  CYBER etc,applybonus name:TransKinght bonustype:2 skillpos:20 
[12/03/2017][10:32:35]  CYBER etc,applybonus name:TransKinght bonustype:2 skillpos:23 
[12/03/2017][10:32:47]  CYBER etc,applybonus name:TransKinght bonustype:0 detail:1 pontos:100 
[12/03/2017][10:32:49]  CYBER etc,applybonus name:TransKinght bonustype:0 detail:1 pontos:100 
[12/03/2017][10:32:50]  CYBER etc,applybonus name:TransKinght bonustype:0 detail:1 pontos:100 
[12/03/2017][10:33:21]  -system err,No empty mobgrid(1): 5841 3426 1460 
[12/03/2017][10:33:57]  -system err,No empty mobgrid(1): 5832 3426 1432 
[12/03/2017][10:34:05] IP: 192.168.1.110 CYBER adm +set 8 431 61 120 
[12/03/2017][10:34:05] IP: 192.168.1.110 TransKinght - Set Item Equip [431 61:120:0:0:9:0] -system 
[12/03/2017][10:34:17] IP: 192.168.1.110 CYBER adm +set 8 432 61 120 
[12/03/2017][10:34:17] IP: 192.168.1.110 TransKinght - Set Item Equip [432 61:120:0:0:0:0] -system 
[12/03/2017][10:34:32]  -system PC step in other mob's grid 
[12/03/2017][10:34:32] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:TransKinght target:1002 name:Gremlin dam:3050 x:2177 y:2104 
[12/03/2017][10:34:33]  -system err,No empty mobgrid(1): 5841 3425 1460 
[12/03/2017][10:34:49]  -system PC step in other mob's grid 
[12/03/2017][10:34:49] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:TransKinght target:9569 name:Gremlin dam:3050 x:2183 y:2106 
[12/03/2017][10:35:02]  -system PC step in other mob's grid 
[12/03/2017][10:35:02] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:TransKinght target:1007 name:Gremlin dam:2837 x:2181 y:2105 
[12/03/2017][10:35:09]  -system err,No empty mobgrid(1): 5655 3347 1618 
[12/03/2017][10:35:09]  -system err,No empty mobgrid: 5769 3408 1537 
[12/03/2017][10:35:09]  -system err,No empty mobgrid: 5770 3410 1533 
[12/03/2017][10:35:09]  -system err,No empty mobgrid: 5771 3411 1529 
[12/03/2017][10:35:09]  -system err,No empty mobgrid(1): 5965 3392 1088 
[12/03/2017][10:35:09]  -system err,No empty mobgrid(1): 5970 3385 1091 
[12/03/2017][10:35:09] IP: 192.168.1.110 CYBER clo,fd 22-2 
[12/03/2017][10:35:09] IP: 192.168.1.110 CYBER etc,charlogout conn:1 name:TransKinght 
