[01/04/2018][01:02:24]  -system sys,start server 
[01/04/2018][01:07:34] IP: 25.5.216.68 DECO adm +set hp 64000 
[01/04/2018][01:07:41] IP: 25.5.216.68 DECO etc,msg_attack attacker:1 name:TESTEEE target:5761 name:Tauron dam:136758 x:1162 y:1727 
[01/04/2018][01:07:42] IP: 25.5.216.68 DECO etc,msg_attack attacker:1 name:TESTEEE target:5760 name:Tauron dam:130618 x:1160 y:1725 
[01/04/2018][01:07:44] IP: 25.5.216.68 DECO etc,msg_attack attacker:1 name:TESTEEE target:5759 name:Tauron dam:135418 x:1159 y:1724 
[01/04/2018][01:07:48]  -system err,No empty mobgrid(1): 5832 3426 1432 
[01/04/2018][01:07:58] IP: 25.5.216.68 DECO etc,msg_attack attacker:1 name:TESTEEE target:3640 name:Tauron dam:148832 x:1163 y:1714 
[01/04/2018][01:08:03] IP: 25.5.216.68 DECO etc,msg_attack attacker:1 name:TESTEEE target:3642 name:Tauron dam:144808 x:1164 y:1712 
[01/04/2018][01:08:04] IP: 25.5.216.68 DECO etc,msg_attack attacker:1 name:TESTEEE target:3641 name:Tauron dam:135642 x:1164 y:1715 
[01/04/2018][01:08:11] IP: 25.5.216.68 DECO adm +set str 64000 
[01/04/2018][01:08:12]  -system err,No empty mobgrid(1): 5841 3426 1460 
[01/04/2018][01:08:13] IP: 25.5.216.68 DECO etc,msg_attack attacker:1 name:TESTEEE target:8259 name:Tauron dam:64154 x:1165 y:1716 
[01/04/2018][01:08:14] IP: 25.5.216.68 DECO etc,msg_attack attacker:1 name:TESTEEE target:8258 name:Tauron dam:64276 x:1165 y:1717 
[01/04/2018][01:08:15] IP: 25.5.216.68 DECO etc,msg_attack attacker:1 name:TESTEEE target:8257 name:Tauron dam:59008 x:1164 y:1716 
[01/04/2018][01:08:21] IP: 25.5.216.68 DECO adm +set str 33000 
[01/04/2018][01:08:30] IP: 25.5.216.68 DECO adm +set str 0 
[01/04/2018][01:08:35] IP: 25.5.216.68 DECO adm +set str 32000 
[01/04/2018][01:08:37] IP: 25.5.216.68 DECO etc,msg_attack attacker:1 name:TESTEEE target:8315 name:Tauron dam:139442 x:1165 y:1716 
[01/04/2018][01:08:38] IP: 25.5.216.68 DECO etc,msg_attack attacker:1 name:TESTEEE target:8314 name:Tauron dam:136898 x:1165 y:1717 
[01/04/2018][01:08:39] IP: 25.5.216.68 DECO etc,msg_attack attacker:1 name:TESTEEE target:8313 name:Tauron dam:136898 x:1164 y:1716 
[01/04/2018][01:08:41] IP: 25.5.216.68 DECO etc,msg_attack attacker:1 name:TESTEEE target:8228 name:Tauron dam:125596 x:1160 y:1724 
[01/04/2018][01:08:42] IP: 25.5.216.68 DECO etc,msg_attack attacker:1 name:TESTEEE target:8227 name:Tauron dam:146150 x:1161 y:1724 
[01/04/2018][01:08:43] IP: 25.5.216.68 DECO etc,msg_attack attacker:1 name:TESTEEE target:8226 name:Tauron dam:138154 x:1159 y:1724 
[01/04/2018][01:08:48] IP: 25.5.216.68 DECO etc,msg_attack attacker:1 name:TESTEEE target:5762 name:Tauron dam:139442 x:1159 y:1732 
[01/04/2018][01:08:48]  -system err,No empty mobgrid(1): 5841 3426 1460 
[01/04/2018][01:08:49] IP: 25.5.216.68 DECO etc,msg_attack attacker:1 name:TESTEEE target:5763 name:Tauron dam:147490 x:1161 y:1734 
[01/04/2018][01:08:52] IP: 25.5.216.68 DECO etc,msg_attack attacker:1 name:TESTEEE target:5764 name:Tauron dam:139410 x:1162 y:1735 
[01/04/2018][01:08:57] IP: 25.5.216.68 DECO etc,msg_attack attacker:1 name:TESTEEE target:8342 name:Tauron dam:130618 x:1159 y:1724 
[01/04/2018][01:09:00]  -system etc,nightmare_arcan clear -1:9 
[01/04/2018][01:09:00] IP: 25.5.216.68 DECO etc,msg_attack attacker:1 name:TESTEEE target:8344 name:Tauron dam:144808 x:1160 y:1724 
[01/04/2018][01:09:01] IP: 25.5.216.68 DECO etc,msg_attack attacker:1 name:TESTEEE target:8343 name:Tauron dam:126852 x:1160 y:1725 
[01/04/2018][01:09:07] IP: 25.5.216.68 DECO clo,fd 22-2 
[01/04/2018][01:09:07] IP: 25.5.216.68 DECO etc,charlogout conn:1 name:TESTEEE 
