[11/03/2017][21:46:35]  -system sys,start server 
[11/03/2017][21:58:11] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:1268 name:Dragao Menor dam:690 x:2462 y:2053 
[11/03/2017][21:58:14] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:6315 name:Orc Arqueiro  dam:708 x:2459 y:2058 
[11/03/2017][21:58:15] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:6314 name:Orc Cavaleiro  dam:689 x:2458 y:2062 
[11/03/2017][21:58:18] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4792 name:Orc Cavaleiro dam:737 x:2453 y:2058 
[11/03/2017][21:58:19] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:1227 name:Orc Arqueiro  dam:708 x:2445 y:2066 
[11/03/2017][21:58:23] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:1217 name:Orc Cavaleiro dam:683 x:2434 y:2078 
[11/03/2017][21:58:35] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:1129 name:Chefe Krill  dam:745 x:2395 y:2069 
[11/03/2017][21:58:36] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:1128 name:Chefe Krill dam:731 x:2389 y:2069 
[11/03/2017][21:58:38] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4714 name:Chefe Krill dam:766 x:2388 y:2070 
[11/03/2017][21:58:39] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:6284 name:Chefe Krill dam:724 x:2387 y:2067 
[11/03/2017][21:58:40] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:6283 name:Chefe Krill dam:738 x:2384 y:2068 
[11/03/2017][21:58:46] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4706 name:Chefe Krill dam:731 x:2368 y:2089 
[11/03/2017][21:58:48] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4707 name:Chefe Krill dam:717 x:2372 y:2098 
[11/03/2017][21:58:49] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:6277 name:Chefe Krill dam:710 x:2371 y:2101 
[11/03/2017][21:58:49] IP: 192.168.1.110 CYBER MobName:HUNTRESS dropou o item: Dardo_Místico:991 43.1.2.27.59.0 do mob:Chefe Krill 
[11/03/2017][21:58:51] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4700 name:Rei Gremlin dam:715 x:2363 y:2104 
[11/03/2017][21:58:51] IP: 192.168.1.110 CYBER lvl HUNTRESS level up to 42 
[11/03/2017][21:58:51] IP: 192.168.1.110 CYBER lvl HUNTRESS level up to 43 
[11/03/2017][21:58:53] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:1114 name:Rei Gremlin dam:740 x:2363 y:2102 
[11/03/2017][21:58:53] IP: 192.168.1.110 CYBER lvl HUNTRESS level up to 44 
[11/03/2017][21:58:53] IP: 192.168.1.110 CYBER lvl HUNTRESS level up to 45 
[11/03/2017][21:58:56]  -system etc,quest256 ticket coveiro name:HUNTRESS level:45 
[11/03/2017][21:58:58] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:7456 name:Esqueleto dam:640 x:2405 y:2102 
[11/03/2017][21:59:00] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:7456 name:Esqueleto dam:610 x:2399 y:2101 
[11/03/2017][21:59:00]  -system etc,nightmare_normal clear -21:59 
[11/03/2017][21:59:01] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:7456 name:Esqueleto dam:640 x:2399 y:2101 
[11/03/2017][21:59:02] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:7456 name:Esqueleto dam:610 x:2401 y:2098 
[11/03/2017][21:59:04] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:7454 name:Aparicao dam:553 x:2408 y:2103 
[11/03/2017][21:59:05] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:7454 name:Aparicao dam:537 x:2402 y:2099 
[11/03/2017][21:59:06] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:7454 name:Aparicao dam:543 x:2402 y:2099 
[11/03/2017][21:59:07] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:7454 name:Aparicao dam:586 x:2402 y:2099 
[11/03/2017][21:59:08] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:7454 name:Aparicao dam:564 x:2402 y:2099 
[11/03/2017][21:59:09] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:7454 name:Aparicao dam:559 x:2402 y:2099 
[11/03/2017][21:59:09] IP: 192.168.1.110 CYBER MobName:HUNTRESS dropou o item: Resto_de_Oriharucon:419 59.130.59.224.59.48 do mob:Aparicao 
[11/03/2017][21:59:09] IP: 192.168.1.110 CYBER MobName:HUNTRESS dropou o item: Caixa_da_Sabedoria:4117 0.0.0.0.0.0 do mob:Aparicao 
[11/03/2017][21:59:10] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:7455 name:Esqueleto dam:634 x:2401 y:2098 
[11/03/2017][21:59:11] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:7455 name:Esqueleto dam:989 x:2402 y:2099 
[11/03/2017][21:59:12] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:7455 name:Esqueleto dam:616 x:2402 y:2099 
[11/03/2017][21:59:13] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:7455 name:Esqueleto dam:634 x:2402 y:2099 
[11/03/2017][21:59:13] IP: 192.168.1.110 CYBER MobName:HUNTRESS dropou o item: Caixa_da_Sabedoria:4117 0.0.0.0.0.0 do mob:Esqueleto 
[11/03/2017][21:59:15] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:9440 name:Esqueleto dam:610 x:2402 y:2098 
[11/03/2017][21:59:16] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:9440 name:Esqueleto dam:634 x:2402 y:2098 
[11/03/2017][21:59:17] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:9440 name:Esqueleto dam:616 x:2402 y:2098 
[11/03/2017][21:59:18] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:9440 name:Esqueleto dam:646 x:2402 y:2098 
[11/03/2017][21:59:19] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:9439 name:Esqueleto dam:658 x:2402 y:2099 
[11/03/2017][21:59:20] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:9439 name:Esqueleto dam:671 x:2402 y:2099 
[11/03/2017][21:59:21] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:9439 name:Esqueleto dam:634 x:2402 y:2099 
[11/03/2017][21:59:22] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:9439 name:Esqueleto dam:664 x:2402 y:2099 
[11/03/2017][21:59:22] IP: 192.168.1.110 CYBER MobName:HUNTRESS dropou o item: Caixa_da_Sabedoria:4117 0.0.0.0.0.0 do mob:Esqueleto 
[11/03/2017][21:59:23] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:9438 name:Aparicao dam:570 x:2402 y:2098 
[11/03/2017][21:59:24] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:9438 name:Aparicao dam:586 x:2402 y:2098 
[11/03/2017][21:59:25] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:9438 name:Aparicao dam:575 x:2402 y:2098 
[11/03/2017][21:59:26] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:9438 name:Aparicao dam:591 x:2402 y:2098 
[11/03/2017][21:59:27] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:9438 name:Aparicao dam:559 x:2402 y:2098 
[11/03/2017][21:59:28] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:9438 name:Aparicao dam:553 x:2402 y:2098 
[11/03/2017][21:59:28] IP: 192.168.1.110 CYBER MobName:HUNTRESS dropou o item: Caixa_da_Sabedoria:4117 0.0.0.0.0.0 do mob:Aparicao 
[11/03/2017][21:59:33] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:3816 name:Esqueleto dam:665 x:2404 y:2089 
[11/03/2017][21:59:34] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:3817 name:Esqueleto dam:672 x:2402 y:2091 
[11/03/2017][21:59:35] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:3817 name:Esqueleto dam:629 x:2402 y:2091 
[11/03/2017][21:59:37] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:3817 name:Esqueleto dam:647 x:2402 y:2091 
[11/03/2017][21:59:38] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:3817 name:Esqueleto dam:647 x:2402 y:2091 
[11/03/2017][21:59:43] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:6752 name:Esqueleto dam:613 x:2398 y:2089 
[11/03/2017][21:59:47]  -system err,No empty mobgrid(1): 5841 3425 1459 
[11/03/2017][21:59:53] IP: 192.168.1.110 CYBER sta,Login char:HUNTRESS exp:839515 level:55 conn:1 money:1998498876, store:0 
[11/03/2017][21:59:54]  CYBER etc,changecity city:2 X:2455 Y:2005 
[11/03/2017][21:59:59]  -system err,No empty mobgrid(1): 5841 3425 1459 
[11/03/2017][22:00:00] IP: 192.168.1.110 CYBER etc,reqteleport char:HUNTRESS X:1045 Y:1710 price:700 
[11/03/2017][22:00:06] IP: 192.168.1.110 CYBER etc,reqteleport char:HUNTRESS X:2117 Y:2100 price:0 
[11/03/2017][22:00:07]  CYBER etc,changecity city:0 X:2117 Y:2100 
[11/03/2017][22:00:19]  CYBER etc,applybonus name:HUNTRESS bonustype:2 skillpos:9 
[11/03/2017][22:00:25]  CYBER etc,applybonus name:HUNTRESS bonustype:2 skillpos:1 
[11/03/2017][22:00:35]  -system err,No empty mobgrid(1): 5841 3424 1460 
[11/03/2017][22:00:43] IP: 192.168.1.110 CYBER adm +set 2550 
[11/03/2017][22:00:48] IP: 192.168.1.110 CYBER adm +set 15 2550 
[11/03/2017][22:00:48] IP: 192.168.1.110 HUNTRESS - Set Item Equip [2550 0:0:0:0:0:0] -system 
[11/03/2017][22:00:57] IP: 192.168.1.110 CYBER adm +set 15 2379 120 120 120 
[11/03/2017][22:00:57] IP: 192.168.1.110 HUNTRESS - Set Item Equip [2379 120:120:120:0:0:0] -system 
[11/03/2017][22:01:06] IP: 192.168.1.110 CYBER adm +set 7 2550 
[11/03/2017][22:01:06] IP: 192.168.1.110 HUNTRESS - Set Item Equip [2550 0:0:0:0:0:0] -system 
[11/03/2017][22:01:09] IP: 192.168.1.110 CYBER adm +set 7 2555 
[11/03/2017][22:01:09] IP: 192.168.1.110 HUNTRESS - Set Item Equip [2555 0:0:0:0:0:0] -system 
[11/03/2017][22:01:14] IP: 192.168.1.110 CYBER adm +set 7 2554 
[11/03/2017][22:01:14] IP: 192.168.1.110 HUNTRESS - Set Item Equip [2554 0:0:0:0:0:0] -system 
[11/03/2017][22:01:29] IP: 192.168.1.110 CYBER adm +set 8 4141 
[11/03/2017][22:01:29] IP: 192.168.1.110 HUNTRESS - Set Item Equip [4141 0:0:0:0:0:0] -system 
[11/03/2017][22:01:31] IP: 192.168.1.110 CYBER adm +set 8 4141 61 120 
[11/03/2017][22:01:31] IP: 192.168.1.110 HUNTRESS - Set Item Equip [4141 61:120:0:0:0:0] -system 
[11/03/2017][22:02:04] IP: 192.168.1.110 CYBER etc,reqteleport char:HUNTRESS X:1046 Y:1726 price:700 
[11/03/2017][22:02:09] IP: 192.168.1.110 CYBER etc,reqteleport char:HUNTRESS X:1053 Y:1709 price:0 
[11/03/2017][22:02:12] IP: 192.168.1.110 CYBER etc,reqteleport char:HUNTRESS X:3650 Y:3112 price:0 
[11/03/2017][22:02:12]  CYBER etc,changecity city:3 X:3650 Y:3112 
[11/03/2017][22:02:27] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1294 x:3636 y:3069 
[11/03/2017][22:02:28] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1234 x:3636 y:3069 
[11/03/2017][22:02:32] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1318 x:3638 y:3067 
[11/03/2017][22:02:33] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1331 x:3641 y:3071 
[11/03/2017][22:02:34] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:2420 x:3641 y:3071 
[11/03/2017][22:02:35] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1331 x:3641 y:3071 
[11/03/2017][22:02:44]  CYBER etc,changecity city:3 X:3649 Y:3100 
[11/03/2017][22:02:47] IP: 192.168.1.110 CYBER etc,reqteleport char:HUNTRESS X:1055 Y:1710 price:0 
[11/03/2017][22:02:52] IP: 192.168.1.110 CYBER etc,reqteleport char:HUNTRESS X:2458 Y:2017 price:0 
[11/03/2017][22:02:52]  CYBER etc,changecity city:2 X:2458 Y:2017 
[11/03/2017][22:02:54]  -system etc,mount ressurect index:0 vit:-2 - 0 
[11/03/2017][22:03:16] IP: 192.168.1.110 CYBER adm +set 15 2379 120 120 120 120 120 
[11/03/2017][22:03:16] IP: 192.168.1.110 HUNTRESS - Set Item Equip [2379 120:120:120:120:120:0] -system 
[11/03/2017][22:03:31] IP: 192.168.1.110 CYBER adm +set 15 2379 120 120 120 120 120 
[11/03/2017][22:03:31] IP: 192.168.1.110 HUNTRESS - Set Item Equip [2379 120:120:120:120:120:0] -system 
[11/03/2017][22:03:36] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4851 name:Orc Cavaleiro dam:1276 x:2484 y:2003 
[11/03/2017][22:03:42] IP: 192.168.1.110 CYBER adm +set 15 2379 120 120 120 120 120 
[11/03/2017][22:03:42] IP: 192.168.1.110 HUNTRESS - Set Item Equip [2379 120:120:120:120:120:0] -system 
[11/03/2017][22:03:43]  CYBER etc,changecity city:5 X:2477 Y:2009 
[11/03/2017][22:03:48] IP: 192.168.1.110 CYBER etc,reqteleport char:HUNTRESS X:1044 Y:1708 price:700 
[11/03/2017][22:03:52] IP: 192.168.1.110 CYBER etc,reqteleport char:HUNTRESS X:3651 Y:3111 price:0 
[11/03/2017][22:03:52]  CYBER etc,changecity city:3 X:3651 Y:3111 
[11/03/2017][22:04:00]  -system etc,nightmare_mystic clear -22:4 
[11/03/2017][22:04:00] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:9 x:3639 y:3065 
[11/03/2017][22:04:02] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:9 x:3641 y:3064 
[11/03/2017][22:04:03] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:8 x:3641 y:3064 
[11/03/2017][22:04:04] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:9 x:3641 y:3064 
[11/03/2017][22:04:05] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:9 x:3641 y:3064 
[11/03/2017][22:04:06] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:9 x:3641 y:3064 
[11/03/2017][22:04:07]  -system etc PK killer:Lobo Polar(331,0) killed:HUNTRESS(55,150) kingdom:0 war:0 
[11/03/2017][22:04:14] IP: 192.168.1.110 CYBER etc,restart char:HUNTRESS hp:2 
[11/03/2017][22:04:14]  CYBER etc,changecity city:3 X:3656 Y:3129 
[11/03/2017][22:04:35] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:482 x:3634 y:3070 
[11/03/2017][22:04:36] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:496 x:3634 y:3070 
[11/03/2017][22:04:37] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:468 x:3634 y:3070 
[11/03/2017][22:04:39] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:463 x:3634 y:3070 
[11/03/2017][22:04:39]  -system etc PK killer:Lobo Polar(331,0) killed:HUNTRESS(55,150) kingdom:0 war:0 
[11/03/2017][22:04:48] IP: 192.168.1.110 CYBER etc,restart char:HUNTRESS hp:2 
[11/03/2017][22:04:48]  CYBER etc,changecity city:3 X:3655 Y:3130 
[11/03/2017][22:04:54] IP: 192.168.1.110 CYBER adm +set 15 2379 10 10 10 10 10 10 
[11/03/2017][22:04:54] IP: 192.168.1.110 HUNTRESS - Set Item Equip [2379 10:10:10:10:10:10] -system 
[11/03/2017][22:05:12] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3639 y:3065 
[11/03/2017][22:05:13] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3639 y:3065 
[11/03/2017][22:05:14] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:15] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:16] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:18] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:20] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:21] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:22] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:23] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:24] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:25] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:26] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:27] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:28] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:29] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:30] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:31] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:32] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:33] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:34] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:35] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:36] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:38] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:39] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:40] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:41] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:42] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:43] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:44] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:45] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:46] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:47] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:48] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:49] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:50] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:51] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:52] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:53] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:54] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:55] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:57] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:58] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:05:59] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:06:00] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4183 name:Lobo Polar dam:1 x:3641 y:3064 
[11/03/2017][22:06:06]  CYBER etc,changecity city:3 X:3647 Y:3104 
[11/03/2017][22:06:19] IP: 192.168.1.110 CYBER etc,reqteleport char:HUNTRESS X:3650 Y:3110 price:0 
[11/03/2017][22:06:23] IP: 192.168.1.110 CYBER etc,reqteleport char:HUNTRESS X:1054 Y:1711 price:0 
[11/03/2017][22:06:27] IP: 192.168.1.110 CYBER etc,reqteleport char:HUNTRESS X:2457 Y:2017 price:0 
[11/03/2017][22:06:27]  CYBER etc,changecity city:2 X:2457 Y:2017 
[11/03/2017][22:06:31]  -system etc,mount ressurect index:2379 vit:8 - 10 
[11/03/2017][22:06:35]  -system err,No empty mobgrid(1): 5841 3425 1460 
[11/03/2017][22:06:37] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4848 name:Orc Cavaleiro dam:906 x:2484 y:2011 
[11/03/2017][22:06:39] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4847 name:Meio Orc dam:885 x:2482 y:2015 
[11/03/2017][22:06:40] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:1366 name:Meio Orc dam:902 x:2483 y:2016 
[11/03/2017][22:06:43]  CYBER etc,changecity city:2 X:2474 Y:2010 
[11/03/2017][22:06:47]  -system err,No empty mobgrid(1): 5841 3426 1460 
[11/03/2017][22:07:19] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:1368 name:Meio Orc dam:885 x:2485 y:2000 
[11/03/2017][22:07:21] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:1369 name:Orc Cavaleiro dam:951 x:2486 y:2001 
[11/03/2017][22:07:22] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:4850 name:Meio Orc dam:902 x:2487 y:2001 
[11/03/2017][22:07:24] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:1372 name:Meio Orc dam:885 x:2484 y:1994 
[11/03/2017][22:07:25] IP: 192.168.1.110 CYBER etc,msg_attack attacker:1 name:HUNTRESS target:1373 name:Orc Cavaleiro dam:969 x:2484 y:1993 
