[30/03/2018][22:01:52]  -system sys,start server 
[30/03/2018][22:17:58] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9825 name:Gargula    dam:12071 x:1376 y:3549 
[30/03/2018][22:17:58] IP: 192.168.1.12 DECO lvl TESTEEE level up to 287 
[30/03/2018][22:17:58] IP: 192.168.1.12 DECO lvl TESTEEE level up to 288 
[30/03/2018][22:17:58] IP: 192.168.1.12 DECO lvl TESTEEE level up to 289 
[30/03/2018][22:18:05] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9892 name:Golem de Fogo  dam:11454 x:1339 y:3549 
[30/03/2018][22:18:05] IP: 192.168.1.12 DECO lvl TESTEEE level up to 290 
[30/03/2018][22:18:05] IP: 192.168.1.12 DECO lvl TESTEEE level up to 291 
[30/03/2018][22:18:06] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9885 name:Golem de Fogo  dam:11738 x:1339 y:3553 
[30/03/2018][22:18:06] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9886 name:Golem de Fogo  dam:10725 x:1340 y:3553 
[30/03/2018][22:18:06] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9882 name:Golem de Fogo  dam:10826 x:1340 y:3551 
[30/03/2018][22:18:06] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9890 name:Golem de Fogo  dam:11840 x:1338 y:3552 
[30/03/2018][22:18:06] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9891 name:Golem de Fogo  dam:11332 x:1339 y:3552 
[30/03/2018][22:18:06] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9884 name:Golem de Fogo  dam:10623 x:1340 y:3552 
[30/03/2018][22:18:06] IP: 192.168.1.12 DECO lvl TESTEEE level up to 292 
[30/03/2018][22:18:06] IP: 192.168.1.12 DECO lvl TESTEEE level up to 293 
[30/03/2018][22:18:06] IP: 192.168.1.12 DECO lvl TESTEEE level up to 294 
[30/03/2018][22:18:06] IP: 192.168.1.12 DECO lvl TESTEEE level up to 295 
[30/03/2018][22:18:06] IP: 192.168.1.12 DECO lvl TESTEEE level up to 296 
[30/03/2018][22:18:06] IP: 192.168.1.12 DECO lvl TESTEEE level up to 297 
[30/03/2018][22:18:06] IP: 192.168.1.12 DECO lvl TESTEEE level up to 298 
[30/03/2018][22:18:06] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9889 name:Golem de Fogo  dam:12392 x:1342 y:3554 
[30/03/2018][22:18:06] IP: 192.168.1.12 DECO lvl TESTEEE level up to 299 
[30/03/2018][22:18:06] IP: 192.168.1.12 DECO lvl TESTEEE level up to 300 
[30/03/2018][22:18:07] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9888 name:Golem de Fogo  dam:11515 x:1341 y:3554 
[30/03/2018][22:18:07] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9887 name:Golem de Fogo  dam:11180 x:1338 y:3552 
[30/03/2018][22:18:07] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9875 name:Golem de Fogo  dam:11403 x:1345 y:3557 
[30/03/2018][22:18:07] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9874 name:Golem de Fogo  dam:12298 x:1343 y:3555 
[30/03/2018][22:18:07] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9873 name:Golem de Fogo  dam:11515 x:1343 y:3553 
[30/03/2018][22:18:07] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9872 name:Golem de Fogo  dam:12746 x:1343 y:3554 
[30/03/2018][22:18:07] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9871 name:Golem de Fogo  dam:11515 x:1342 y:3553 
[30/03/2018][22:18:07] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9870 name:Golem de Fogo  dam:11515 x:1342 y:3551 
[30/03/2018][22:18:07] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9869 name:Golem de Fogo  dam:13193 x:1341 y:3551 
[30/03/2018][22:18:07] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9868 name:Golem de Fogo  dam:12075 x:1342 y:3552 
[30/03/2018][22:18:07] IP: 192.168.1.12 DECO lvl TESTEEE level up to 301 
[30/03/2018][22:18:07] IP: 192.168.1.12 DECO lvl TESTEEE level up to 302 
[30/03/2018][22:18:07] IP: 192.168.1.12 DECO lvl TESTEEE level up to 303 
[30/03/2018][22:18:07] IP: 192.168.1.12 DECO lvl TESTEEE level up to 304 
[30/03/2018][22:18:07] IP: 192.168.1.12 DECO lvl TESTEEE level up to 305 
[30/03/2018][22:18:07] IP: 192.168.1.12 DECO lvl TESTEEE level up to 306 
[30/03/2018][22:18:07] IP: 192.168.1.12 DECO lvl TESTEEE level up to 307 
[30/03/2018][22:18:07] IP: 192.168.1.12 DECO lvl TESTEEE level up to 308 
[30/03/2018][22:18:07] IP: 192.168.1.12 DECO lvl TESTEEE level up to 309 
[30/03/2018][22:18:07] IP: 192.168.1.12 DECO lvl TESTEEE level up to 310 
[30/03/2018][22:18:07] IP: 192.168.1.12 DECO lvl TESTEEE level up to 311 
[30/03/2018][22:18:08] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9883 name:Golem de Fogo  dam:12240 x:1344 y:3551 
[30/03/2018][22:18:08] IP: 192.168.1.12 DECO lvl TESTEEE level up to 312 
[30/03/2018][22:18:08] IP: 192.168.1.12 DECO lvl TESTEEE level up to 313 
[30/03/2018][22:18:09] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9881 name:Golem de Fogo  dam:10336 x:1339 y:3553 
[30/03/2018][22:18:09] IP: 192.168.1.12 DECO lvl TESTEEE level up to 314 
[30/03/2018][22:18:10] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9880 name:Golem de Fogo  dam:10270 x:1346 y:3554 
[30/03/2018][22:18:10] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9879 name:Golem de Fogo  dam:12227 x:1344 y:3552 
[30/03/2018][22:18:10] IP: 192.168.1.12 DECO lvl TESTEEE level up to 315 
[30/03/2018][22:18:10] IP: 192.168.1.12 DECO lvl TESTEEE level up to 316 
[30/03/2018][22:18:11] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9878 name:Golem de Fogo  dam:11478 x:1341 y:3550 
[30/03/2018][22:18:11] IP: 192.168.1.12 DECO lvl TESTEEE level up to 317 
[30/03/2018][22:18:13] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9877 name:Golem de Fogo  dam:12890 x:1344 y:3553 
[30/03/2018][22:18:14] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9876 name:Golem de Fogo  dam:22604 x:1344 y:3555 
[30/03/2018][22:18:14] IP: 192.168.1.12 DECO lvl TESTEEE level up to 318 
[30/03/2018][22:18:22] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9954 name:Cav Negro dam:22019 x:1304 y:3553 
[30/03/2018][22:18:22] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9943 name:Cav Negro dam:23518 x:1305 y:3553 
[30/03/2018][22:18:22] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9956 name:Cav Negro dam:20736 x:1304 y:3554 
[30/03/2018][22:18:22] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9963 name:Cav Negro dam:24374 x:1303 y:3550 
[30/03/2018][22:18:22] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9947 name:Cav Negro dam:24588 x:1304 y:3551 
[30/03/2018][22:18:22] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9948 name:Cav Negro dam:23946 x:1305 y:3551 
[30/03/2018][22:18:22] IP: 192.168.1.12 DECO lvl TESTEEE level up to 319 
[30/03/2018][22:18:22] IP: 192.168.1.12 DECO lvl TESTEEE level up to 320 
[30/03/2018][22:18:22] IP: 192.168.1.12 DECO lvl TESTEEE level up to 321 
[30/03/2018][22:18:22] IP: 192.168.1.12 DECO lvl TESTEEE level up to 322 
[30/03/2018][22:18:24] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9962 name:Cav Negro dam:21229 x:1305 y:3553 
[30/03/2018][22:18:24] IP: 192.168.1.12 DECO lvl TESTEEE level up to 323 
[30/03/2018][22:18:25] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9961 name:Cav Negro dam:25863 x:1307 y:3555 
[30/03/2018][22:18:25] IP: 192.168.1.12 DECO lvl TESTEEE level up to 324 
[30/03/2018][22:18:26] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9960 name:Cav Negro dam:25318 x:1306 y:3555 
[30/03/2018][22:18:26] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9959 name:Cav Negro dam:25089 x:1305 y:3555 
[30/03/2018][22:18:26] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9958 name:Cav Negro dam:26693 x:1304 y:3555 
[30/03/2018][22:18:26] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9955 name:Cav Negro dam:26234 x:1304 y:3554 
[30/03/2018][22:18:26] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9945 name:Cav Negro dam:26463 x:1306 y:3554 
[30/03/2018][22:18:26] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9942 name:Cav Negro dam:26005 x:1305 y:3553 
[30/03/2018][22:18:26] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9939 name:Cav Negro dam:24630 x:1306 y:3553 
[30/03/2018][22:18:26] IP: 192.168.1.12 DECO lvl TESTEEE level up to 325 
[30/03/2018][22:18:26] IP: 192.168.1.12 DECO lvl TESTEEE level up to 326 
[30/03/2018][22:18:26] IP: 192.168.1.12 DECO lvl TESTEEE level up to 327 
[30/03/2018][22:18:26] IP: 192.168.1.12 DECO lvl TESTEEE level up to 328 
[30/03/2018][22:18:27] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9957 name:Cav Negro dam:26441 x:1303 y:3553 
[30/03/2018][22:18:27] IP: 192.168.1.12 DECO lvl TESTEEE level up to 329 
[30/03/2018][22:18:28] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9953 name:Cav Negro dam:27894 x:1304 y:3553 
[30/03/2018][22:18:28] IP: 192.168.1.12 DECO lvl TESTEEE level up to 330 
[30/03/2018][22:18:29] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9952 name:Cav Negro dam:27371 x:1304 y:3552 
[30/03/2018][22:18:29] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9951 name:Cav Negro dam:25863 x:1304 y:3554 
[30/03/2018][22:18:29] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9950 name:Cav Negro dam:28125 x:1305 y:3553 
[30/03/2018][22:18:29] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9949 name:Cav Negro dam:28125 x:1303 y:3554 
[30/03/2018][22:18:29] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9946 name:Cav Negro dam:25863 x:1305 y:3552 
[30/03/2018][22:18:29] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9944 name:Cav Negro dam:27873 x:1302 y:3551 
[30/03/2018][22:18:29] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9941 name:Cav Negro dam:25109 x:1303 y:3551 
[30/03/2018][22:18:29] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9940 name:Cav Negro dam:28628 x:1303 y:3553 
[30/03/2018][22:18:29] IP: 192.168.1.12 DECO lvl TESTEEE level up to 331 
[30/03/2018][22:18:29] IP: 192.168.1.12 DECO lvl TESTEEE level up to 332 
[30/03/2018][22:18:29] IP: 192.168.1.12 DECO lvl TESTEEE level up to 333 
[30/03/2018][22:18:29] IP: 192.168.1.12 DECO lvl TESTEEE level up to 334 
[30/03/2018][22:18:38] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10007 name:Dragao Lich  dam:21274 x:1304 y:3517 
[30/03/2018][22:18:38] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9996 name:Dragao Lich  dam:21934 x:1305 y:3517 
[30/03/2018][22:18:38] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10009 name:Dragao Lich  dam:25232 x:1304 y:3518 
[30/03/2018][22:18:38] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10016 name:Dragao Lich  dam:21714 x:1303 y:3514 
[30/03/2018][22:18:38] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10000 name:Dragao Lich  dam:22813 x:1304 y:3515 
[30/03/2018][22:18:38] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10001 name:Dragao Lich  dam:24573 x:1305 y:3515 
[30/03/2018][22:18:38] IP: 192.168.1.12 DECO lvl TESTEEE level up to 335 
[30/03/2018][22:18:38] IP: 192.168.1.12 DECO lvl TESTEEE level up to 336 
[30/03/2018][22:18:38] IP: 192.168.1.12 DECO lvl TESTEEE level up to 337 
[30/03/2018][22:18:38] IP: 192.168.1.12 DECO lvl TESTEEE level up to 338 
[30/03/2018][22:18:42] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10015 name:Dragao Lich  dam:23986 x:1304 y:3515 
[30/03/2018][22:18:42] IP: 192.168.1.12 DECO lvl TESTEEE level up to 339 
[30/03/2018][22:18:43] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10014 name:Dragao Lich  dam:25152 x:1307 y:3519 
[30/03/2018][22:18:44] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10013 name:Dragao Lich  dam:26414 x:1306 y:3519 
[30/03/2018][22:18:44] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10012 name:Dragao Lich  dam:24295 x:1305 y:3519 
[30/03/2018][22:18:44] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9999 name:Dragao Lich  dam:23590 x:1307 y:3518 
[30/03/2018][22:18:44] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9998 name:Dragao Lich  dam:26884 x:1306 y:3518 
[30/03/2018][22:18:44] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9992 name:Dragao Lich  dam:25473 x:1306 y:3517 
[30/03/2018][22:18:44] IP: 192.168.1.12 DECO lvl TESTEEE level up to 340 
[30/03/2018][22:18:44] IP: 192.168.1.12 DECO lvl TESTEEE level up to 341 
[30/03/2018][22:18:44] IP: 192.168.1.12 DECO lvl TESTEEE level up to 342 
[30/03/2018][22:18:45] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10011 name:Dragao Lich  dam:25637 x:1302 y:3521 
[30/03/2018][22:18:46] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10003 name:Dragao Lich  dam:25830 x:1304 y:3517 
[30/03/2018][22:18:46] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10010 name:Dragao Lich  dam:23838 x:1304 y:3514 
[30/03/2018][22:18:46] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10005 name:Dragao Lich  dam:24722 x:1304 y:3516 
[30/03/2018][22:18:46] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9993 name:Dragao Lich  dam:23173 x:1305 y:3516 
[30/03/2018][22:18:46] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9997 name:Dragao Lich  dam:24944 x:1303 y:3517 
[30/03/2018][22:18:46] IP: 192.168.1.12 DECO lvl TESTEEE level up to 343 
[30/03/2018][22:18:46] IP: 192.168.1.12 DECO lvl TESTEEE level up to 344 
[30/03/2018][22:18:46] IP: 192.168.1.12 DECO lvl TESTEEE level up to 345 
[30/03/2018][22:18:47] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10008 name:Dragao Lich  dam:24610 x:1308 y:3517 
[30/03/2018][22:18:48] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10006 name:Dragao Lich  dam:29569 x:1308 y:3516 
[30/03/2018][22:18:48] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10004 name:Dragao Lich  dam:28024 x:1310 y:3514 
[30/03/2018][22:18:48] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10002 name:Dragao Lich  dam:26734 x:1306 y:3515 
[30/03/2018][22:18:48] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9995 name:Dragao Lich  dam:27251 x:1307 y:3516 
[30/03/2018][22:18:48] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:9994 name:Dragao Lich  dam:26477 x:1306 y:3516 
[30/03/2018][22:18:48] IP: 192.168.1.12 DECO lvl TESTEEE level up to 346 
[30/03/2018][22:18:48] IP: 192.168.1.12 DECO lvl TESTEEE level up to 347 
[30/03/2018][22:18:48] IP: 192.168.1.12 DECO lvl TESTEEE level up to 348 
[30/03/2018][22:18:48] IP: 192.168.1.12 DECO MobName:TESTEEE dropou o item: Poeira_de_Lactolerium:413 59.26.59.2.59.51 do mob:Dragao Lich  
[30/03/2018][22:18:54] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10045 name:Tauron Desert dam:20746 x:1304 y:3481 
[30/03/2018][22:18:54] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10054 name:Tauron Desert dam:20547 x:1305 y:3481 
[30/03/2018][22:18:54] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10051 name:Tauron Desert dam:22732 x:1304 y:3482 
[30/03/2018][22:18:54] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10063 name:Tauron Desert dam:22533 x:1302 y:3478 
[30/03/2018][22:18:54] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10067 name:Tauron Desert dam:23328 x:1303 y:3478 
[30/03/2018][22:18:54] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10047 name:Tauron Desert dam:21143 x:1302 y:3479 
[30/03/2018][22:18:54] IP: 192.168.1.12 DECO lvl TESTEEE level up to 349 
[30/03/2018][22:18:54] IP: 192.168.1.12 DECO lvl TESTEEE level up to 350 
[30/03/2018][22:18:54] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10066 name:Tauron Desert dam:22567 x:1304 y:3479 
[30/03/2018][22:18:54] IP: 192.168.1.12 DECO lvl TESTEEE level up to 351 
[30/03/2018][22:18:55] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10065 name:Tauron Desert dam:20950 x:1304 y:3482 
[30/03/2018][22:18:56] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10064 name:Tauron Desert dam:24482 x:1304 y:3479 
[30/03/2018][22:18:56] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10062 name:Tauron Desert dam:24482 x:1304 y:3483 
[30/03/2018][22:18:56] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10061 name:Tauron Desert dam:22000 x:1305 y:3481 
[30/03/2018][22:18:56] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10060 name:Tauron Desert dam:23805 x:1304 y:3482 
[30/03/2018][22:18:56] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10059 name:Tauron Desert dam:21775 x:1303 y:3479 
[30/03/2018][22:18:56] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10058 name:Tauron Desert dam:25834 x:1303 y:3482 
[30/03/2018][22:18:56] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10057 name:Tauron Desert dam:24707 x:1304 y:3481 
[30/03/2018][22:18:56] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10056 name:Tauron Desert dam:22677 x:1304 y:3480 
[30/03/2018][22:18:56] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10055 name:Tauron Desert dam:24031 x:1302 y:3479 
[30/03/2018][22:18:56] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10053 name:Tauron Desert dam:24256 x:1305 y:3479 
[30/03/2018][22:18:56] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10046 name:Tauron Desert dam:23805 x:1303 y:3481 
[30/03/2018][22:18:56] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10044 name:Tauron Desert dam:24933 x:1305 y:3480 
[30/03/2018][22:18:56] IP: 192.168.1.12 DECO lvl TESTEEE level up to 352 
[30/03/2018][22:18:56] IP: 192.168.1.12 DECO lvl TESTEEE level up to 353 
[30/03/2018][22:18:57] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10052 name:Tauron Desert dam:23442 x:1306 y:3477 
[30/03/2018][22:18:59] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10050 name:Tauron Desert dam:26432 x:1307 y:3482 
[30/03/2018][22:19:00] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10049 name:Tauron Desert dam:27575 x:1306 y:3482 
[30/03/2018][22:19:00] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10048 name:Tauron Desert dam:26837 x:1306 y:3480 
[30/03/2018][22:19:00] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10043 name:Tauron Desert dam:28314 x:1306 y:3481 
[30/03/2018][22:19:00]  -system etc,nightmare_normal clear -22:19 
[30/03/2018][22:19:07] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10111 name:Morlock Amald dam:19628 x:1338 y:3482 
[30/03/2018][22:19:08] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10110 name:Morlock Amald dam:24997 x:1338 y:3480 
[30/03/2018][22:19:09] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10109 name:Morlock Amald dam:22282 x:1343 y:3483 
[30/03/2018][22:19:09] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10108 name:Morlock Amald dam:24192 x:1342 y:3483 
[30/03/2018][22:19:09] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10107 name:Morlock Amald dam:24830 x:1341 y:3483 
[30/03/2018][22:19:09] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10094 name:Morlock Amald dam:22282 x:1343 y:3482 
[30/03/2018][22:19:09] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10093 name:Morlock Amald dam:21645 x:1342 y:3482 
[30/03/2018][22:19:09] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10092 name:Morlock Amald dam:24192 x:1343 y:3481 
[30/03/2018][22:19:09] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10087 name:Morlock Amald dam:21857 x:1342 y:3481 
[30/03/2018][22:19:09] IP: 192.168.1.12 DECO lvl TESTEEE level up to 354 
[30/03/2018][22:19:09] IP: 192.168.1.12 DECO lvl TESTEEE level up to 355 
[30/03/2018][22:19:10] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10102 name:Morlock Amald dam:20056 x:1340 y:3481 
[30/03/2018][22:19:10] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10091 name:Morlock Amald dam:20056 x:1341 y:3481 
[30/03/2018][22:19:10] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10104 name:Morlock Amald dam:21255 x:1340 y:3482 
[30/03/2018][22:19:10] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10097 name:Morlock Amald dam:21055 x:1338 y:3479 
[30/03/2018][22:19:10] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10105 name:Morlock Amald dam:22852 x:1339 y:3479 
[30/03/2018][22:19:10] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10101 name:Morlock Amald dam:22253 x:1340 y:3479 
[30/03/2018][22:19:10] IP: 192.168.1.12 DECO lvl TESTEEE level up to 356 
[30/03/2018][22:19:10] IP: 192.168.1.12 DECO lvl TESTEEE level up to 357 
[30/03/2018][22:19:10] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10106 name:Morlock Amald dam:22142 x:1340 y:3483 
[30/03/2018][22:19:11] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10103 name:Morlock Amald dam:24327 x:1341 y:3481 
[30/03/2018][22:19:12] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10100 name:Morlock Amald dam:23057 x:1340 y:3480 
[30/03/2018][22:19:12] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10099 name:Morlock Amald dam:22361 x:1339 y:3482 
[30/03/2018][22:19:12] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10098 name:Morlock Amald dam:23521 x:1339 y:3480 
[30/03/2018][22:19:12] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10096 name:Morlock Amald dam:23521 x:1338 y:3481 
[30/03/2018][22:19:12] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10095 name:Morlock Amald dam:22593 x:1339 y:3481 
[30/03/2018][22:19:12] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10090 name:Morlock Amald dam:26306 x:1340 y:3481 
[30/03/2018][22:19:12] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10089 name:Morlock Amald dam:25842 x:1342 y:3480 
[30/03/2018][22:19:12] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10088 name:Morlock Amald dam:26770 x:1341 y:3480 
[30/03/2018][22:19:12] IP: 192.168.1.12 DECO lvl TESTEEE level up to 358 
[30/03/2018][22:19:12] IP: 192.168.1.12 DECO lvl TESTEEE level up to 359 
[30/03/2018][22:19:12] IP: 192.168.1.12 DECO lvl TESTEEE level up to 360 
[30/03/2018][22:19:16]  -system err,No empty mobgrid(1): 5832 3426 1432 
[30/03/2018][22:19:18] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:10173 name:Ciclope Elder dam:24100 x:1376 y:3481 
